roundId,answer,startedAt,updatedAt,answeredInRound,phaseId,aggregatorRoundId
18446744073709551698,99995000,1616377831,1616377855,18446744073709551698,1,82
18446744073709551699,99970000,1616394586,1616394612,18446744073709551699,1,83
18446744073709551700,99970000,1616394625,1616394680,18446744073709551700,1,84
18446744073709551701,99993861,1616481019,1616481092,18446744073709551701,1,85
18446744073709551702,100020051,1616501598,1616501680,18446744073709551702,1,86
18446744073709551703,100020051,1616501685,1616501714,18446744073709551703,1,87
18446744073709551704,100017444,1616588078,1616588153,18446744073709551704,1,88
18446744073709551705,100000000,1616674573,1616674614,18446744073709551705,1,89
18446744073709551706,100048754,1616730694,1616730715,18446744073709551706,1,90
18446744073709551707,100382847,1616776843,1616776873,18446744073709551707,1,91
18446744073709551708,99991994,1616777151,1616777174,18446744073709551708,1,92
18446744073709551709,99997858,1616780332,1616780359,18446744073709551709,1,93
18446744073709551710,100015167,1616780687,1616780719,18446744073709551710,1,94
18446744073709551711,100046359,1616781189,1616781293,18446744073709551711,1,95
18446744073709551712,100017540,1616803556,1616803672,18446744073709551712,1,96
18446744073709551713,100425182,1616803691,1616803697,18446744073709551713,1,97
18446744073709551714,100019074,1616803909,1616803933,18446744073709551714,1,98
18446744073709551715,99990837,1616804597,1616804666,18446744073709551715,1,99
18446744073709551716,100004598,1616804956,1616804981,18446744073709551716,1,100
18446744073709551717,100007994,1616805045,1616805159,18446744073709551717,1,101
18446744073709551718,99994416,1616805392,1616805432,18446744073709551718,1,102
18446744073709551719,100000000,1616882255,1616882308,18446744073709551719,1,103
18446744073709551720,100000000,1616882522,1616882541,18446744073709551720,1,104
18446744073709551721,100000000,1616968917,1616969009,18446744073709551721,1,105
18446744073709551722,100005000,1617055318,1617055321,18446744073709551722,1,106
18446744073709551723,100053278,1617080115,1617080216,18446744073709551723,1,107
18446744073709551724,100008218,1617080425,1617080559,18446744073709551724,1,108
18446744073709551725,100008740,1617166882,1617166964,18446744073709551725,1,109
18446744073709551726,100000000,1617177435,1617177502,18446744073709551726,1,110
18446744073709551727,99931035,1617177926,1617178029,18446744073709551727,1,111
18446744073709551728,100039500,1617178138,1617178202,18446744073709551728,1,112
18446744073709551729,100080510,1617178242,1617178342,18446744073709551729,1,113
18446744073709551730,99997301,1617264656,1617264659,18446744073709551730,1,114
18446744073709551731,100005908,1617282730,1617282937,18446744073709551731,1,115
18446744073709551732,100009959,1617282994,1617283000,18446744073709551732,1,116
18446744073709551733,100011251,1617369389,1617369464,18446744073709551733,1,117
18446744073709551734,100048725,1617437650,1617437720,18446744073709551734,1,118
18446744073709551735,100009013,1617437786,1617437809,18446744073709551735,1,119
18446744073709551736,99970000,1617437936,1617437987,18446744073709551736,1,120
18446744073709551737,100008546,1617524395,1617524420,18446744073709551737,1,121
18446744073709551738,100023890,1617533265,1617533284,18446744073709551738,1,122
18446744073709551739,100019619,1617533913,1617534018,18446744073709551739,1,123
18446744073709551740,99980000,1617534032,1617534124,18446744073709551740,1,124
18446744073709551741,100018272,1617543250,1617543297,18446744073709551741,1,125
18446744073709551742,100006063,1617543311,1617543391,18446744073709551742,1,126
18446744073709551743,100009598,1617543723,1617543803,18446744073709551743,1,127
18446744073709551744,100021618,1617543941,1617544023,18446744073709551744,1,128
18446744073709551745,100013964,1617630349,1617630490,18446744073709551745,1,129
18446744073709551746,100100000,1617632936,1617633040,18446744073709551746,1,130
18446744073709551747,100100000,1617633072,1617633110,18446744073709551747,1,131
18446744073709551748,100100000,1617633650,1617633675,18446744073709551748,1,132
18446744073709551749,100006692,1617667695,1617667705,18446744073709551749,1,133
18446744073709551750,99995538,1617667925,1617667961,18446744073709551750,1,134
18446744073709551751,99999788,1617668104,1617668193,18446744073709551751,1,135
18446744073709551752,100000000,1617722333,1617722371,18446744073709551752,1,136
18446744073709551753,100111513,1617722789,1617722843,18446744073709551753,1,137
18446744073709551754,100000000,1617823202,1617823215,18446744073709551754,1,138
18446744073709551755,100000000,1617909641,1617909684,18446744073709551755,1,139
18446744073709551756,100032086,1617996129,1618082557,18446744073709551756,1,140
18446744073709551757,99979550,1618082557,1618082621,18446744073709551757,1,141
18446744073709551758,100002246,1618169016,1618169032,18446744073709551758,1,142
18446744073709551759,100014787,1618255448,1618255455,18446744073709551759,1,143
18446744073709551760,99995503,1618341885,1618341889,18446744073709551760,1,144
18446744073709551761,99990000,1618428313,1618428445,18446744073709551761,1,145
18446744073709551762,100023783,1618514935,1618514936,18446744073709551762,1,146
18446744073709551763,100069806,1618601327,1618601379,18446744073709551763,1,147
18446744073709551764,100045516,1618687796,1618687832,18446744073709551764,1,148
18446744073709551765,100000000,1618774309,1618774517,18446744073709551765,1,149
18446744073709551766,99995150,1618860912,1618860926,18446744073709551766,1,150
18446744073709551767,100000000,1618947366,1618947370,18446744073709551767,1,151
18446744073709551768,100006665,1619033788,1619033797,18446744073709551768,1,152
18446744073709551769,99896042,1619120218,1619120230,18446744073709551769,1,153
18446744073709551770,100101226,1619206615,1619206649,18446744073709551770,1,154
18446744073709551771,100022110,1619293044,1619293113,18446744073709551771,1,155
18446744073709551772,100000000,1619379519,1619379545,18446744073709551772,1,156
18446744073709551773,100003439,1619465945,1619465964,18446744073709551773,1,157
18446744073709551774,99998112,1619552374,1619552395,18446744073709551774,1,158
18446744073709551775,100013702,1619638786,1619638811,18446744073709551775,1,159
18446744073709551776,100000000,1619725375,1619725411,18446744073709551776,1,160
18446744073709551777,100015722,1619811812,1619811845,18446744073709551777,1,161
18446744073709551778,99985923,1619898254,1619898277,18446744073709551778,1,162
18446744073709551779,100012137,1619984683,1619984691,18446744073709551779,1,163
18446744073709551780,99990433,1620071098,1620071106,18446744073709551780,1,164
18446744073709551781,100000000,1620157505,1620157518,18446744073709551781,1,165
18446744073709551782,100007010,1620243940,1620243955,18446744073709551782,1,166
18446744073709551783,100012847,1620330360,1620330409,18446744073709551783,1,167
18446744073709551784,99988917,1620416833,1620416837,18446744073709551784,1,168
18446744073709551785,99997434,1620503238,1620503248,18446744073709551785,1,169
18446744073709551786,100018689,1620589652,1620589669,18446744073709551786,1,170
18446744073709551787,99991636,1620676086,1620676105,18446744073709551787,1,171
18446744073709551788,100014451,1620762595,1620762623,18446744073709551788,1,172
18446744073709551789,100015721,1620849040,1620849046,18446744073709551789,1,173
18446744073709551790,100009108,1620935451,1620935463,18446744073709551790,1,174
18446744073709551791,99999960,1621021858,1621021895,18446744073709551791,1,175
18446744073709551792,100067846,1621108311,1621108351,18446744073709551792,1,176
18446744073709551793,100006182,1621194860,1621194893,18446744073709551793,1,177
18446744073709551794,100024552,1621281289,1621281300,18446744073709551794,1,178
18446744073709551795,99980585,1621367714,1621367751,18446744073709551795,1,179
18446744073709551796,100138846,1621454183,1621454188,18446744073709551796,1,180
18446744073709551797,100020781,1621540587,1621540608,18446744073709551797,1,181
18446744073709551798,100048948,1621627079,1621627113,18446744073709551798,1,182
18446744073709551799,100046489,1621713622,1621713733,18446744073709551799,1,183
18446744073709551800,100047279,1621800144,1621800151,18446744073709551800,1,184
18446744073709551801,100027551,1621886627,1621886635,18446744073709551801,1,185
18446744073709551802,100037078,1621973061,1621973062,18446744073709551802,1,186
18446744073709551803,100021895,1622059520,1622059552,18446744073709551803,1,187
18446744073709551804,100036631,1622145964,1622146036,18446744073709551804,1,188
18446744073709551805,100000000,1622232439,1622232479,18446744073709551805,1,189
18446744073709551806,100011706,1622318910,1622319085,18446744073709551806,1,190
18446744073709551807,99981470,1622405483,1622491909,18446744073709551807,1,191
18446744073709551808,100000000,1622491909,1622578424,18446744073709551808,1,192
18446744073709551809,100015354,1622578424,1622664847,18446744073709551809,1,193
18446744073709551810,100015265,1622664847,1622664851,18446744073709551810,1,194
18446744073709551811,100002912,1622751290,1622751356,18446744073709551811,1,195
18446744073709551812,100024427,1622837762,1622924194,18446744073709551812,1,196
18446744073709551813,100008079,1622924194,1622924217,18446744073709551813,1,197
18446744073709551814,100017307,1623010643,1623010652,18446744073709551814,1,198
18446744073709551815,100030909,1623097066,1623097154,18446744073709551815,1,199
18446744073709551816,100074288,1623183597,1623183612,18446744073709551816,1,200
18446744073709551817,99999909,1623270032,1623356433,18446744073709551817,1,201
18446744073709551818,100019128,1623356433,1623442976,18446744073709551818,1,202
18446744073709551819,100037068,1623442976,1623442984,18446744073709551819,1,203
18446744073709551820,100009129,1623529410,1623529450,18446744073709551820,1,204
18446744073709551821,100012656,1623615854,1623702350,18446744073709551821,1,205
18446744073709551822,100023795,1623702275,1623788747,18446744073709551822,1,206
18446744073709551823,100016828,1623788747,1623875215,18446744073709551823,1,207
18446744073709551824,100000000,1623875215,1623875224,18446744073709551824,1,208
18446744073709551825,100000000,1623961634,1623961662,18446744073709551825,1,209
18446744073709551826,100030417,1624048067,1624134522,18446744073709551826,1,210
18446744073709551827,100062682,1624134522,1624134530,18446744073709551827,1,211
18446744073709551828,100100000,1624220949,1624220973,18446744073709551828,1,212
18446744073709551829,100028164,1624307396,1624307420,18446744073709551829,1,213
18446744073709551830,100036452,1624393834,1624393856,18446744073709551830,1,214
18446744073709551831,100022460,1624480266,1624480273,18446744073709551831,1,215
18446744073709551832,100018811,1624566679,1624566695,18446744073709551832,1,216
18446744073709551833,100017259,1624653125,1624653132,18446744073709551833,1,217
18446744073709551834,100042567,1624739528,1624739550,18446744073709551834,1,218
18446744073709551835,100051825,1624825978,1624825988,18446744073709551835,1,219
18446744073709551836,99999536,1624912459,1624912532,18446744073709551836,1,220
18446744073709551837,100000000,1624998925,1624998978,18446744073709551837,1,221
18446744073709551838,100005717,1625085378,1625085398,18446744073709551838,1,222
18446744073709551839,100019903,1625171810,1625171818,18446744073709551839,1,223
18446744073709551840,100018619,1625258226,1625258230,18446744073709551840,1,224
18446744073709551841,100001368,1625344634,1625344657,18446744073709551841,1,225
18446744073709551842,100000000,1625431109,1625431191,18446744073709551842,1,226
18446744073709551843,100012254,1625517571,1625517608,18446744073709551843,1,227
18446744073709551844,100018481,1625604012,1625604035,18446744073709551844,1,228
18446744073709551845,100003347,1625690445,1625690468,18446744073709551845,1,229
18446744073709551846,100000000,1625776850,1625863341,18446744073709551846,1,230
18446744073709551847,100000000,1625863341,1625863349,18446744073709551847,1,231
18446744073709551848,100017190,1625949731,1625949788,18446744073709551848,1,232
18446744073709551849,100010000,1626036247,1626036292,18446744073709551849,1,233
18446744073709551850,100000000,1626122707,1626122724,18446744073709551850,1,234
18446744073709551851,100000000,1626209133,1626209158,18446744073709551851,1,235
18446744073709551852,100000765,1626295574,1626295618,18446744073709551852,1,236
18446744073709551853,100016127,1626382025,1626382037,18446744073709551853,1,237
18446744073709551854,100002606,1626468463,1626468510,18446744073709551854,1,238
18446744073709551855,100032683,1626554903,1626554922,18446744073709551855,1,239
18446744073709551856,100097802,1626641343,1626641348,18446744073709551856,1,240
18446744073709551857,100017358,1626727768,1626727882,18446744073709551857,1,241
18446744073709551858,100016776,1626814300,1626814373,18446744073709551858,1,242
18446744073709551859,100000000,1626900778,1626900788,18446744073709551859,1,243
18446744073709551860,100006579,1626987178,1626987201,18446744073709551860,1,244
18446744073709551861,100022069,1627073650,1627160066,18446744073709551861,1,245
18446744073709551862,100059136,1627160066,1627160084,18446744073709551862,1,246
18446744073709551863,100026635,1627246505,1627246537,18446744073709551863,1,247
18446744073709551864,100006350,1627332940,1627332969,18446744073709551864,1,248
18446744073709551865,100027313,1627419359,1627419401,18446744073709551865,1,249
18446744073709551866,100001335,1627505820,1627505823,18446744073709551866,1,250
18446744073709551867,100015705,1627592221,1627592243,18446744073709551867,1,251
18446744073709551868,100029399,1627678763,1627678791,18446744073709551868,1,252
18446744073709551869,99999237,1627765218,1627765315,18446744073709551869,1,253
18446744073709551870,100003242,1627851721,1627851754,18446744073709551870,1,254
18446744073709551871,100000000,1627938188,1627938193,18446744073709551871,1,255
18446744073709551872,100001753,1628024625,1628024682,18446744073709551872,1,256
18446744073709551873,99990000,1628111103,1628111163,18446744073709551873,1,257
18446744073709551874,100000000,1628197597,1628197668,18446744073709551874,1,258
18446744073709551875,99996101,1628284099,1628284102,18446744073709551875,1,259
18446744073709551876,100004564,1628370509,1628370565,18446744073709551876,1,260
18446744073709551877,99954858,1628456974,1628456992,18446744073709551877,1,261
18446744073709551878,99993679,1628543435,1628543443,18446744073709551878,1,262
18446744073709551879,100000000,1628629869,1628629909,18446744073709551879,1,263
18446744073709551880,99974356,1628716312,1628716364,18446744073709551880,1,264
18446744073709551881,100005475,1628802793,1628802868,18446744073709551881,1,265
18446744073709551882,100005000,1628889278,1628889312,18446744073709551882,1,266
18446744073709551883,100000000,1628975734,1628975763,18446744073709551883,1,267
18446744073709551884,100010484,1629062168,1629062183,18446744073709551884,1,268
18446744073709551885,100003779,1629148629,1629148636,18446744073709551885,1,269
18446744073709551886,100011833,1629235089,1629235091,18446744073709551886,1,270
18446744073709551887,100005074,1629321526,1629408034,18446744073709551887,1,271
18446744073709551888,99993132,1629408034,1629408078,18446744073709551888,1,272
18446744073709551889,100020574,1629494553,1629494573,18446744073709551889,1,273
18446744073709551890,100000000,1629580982,1629581017,18446744073709551890,1,274
18446744073709551891,100015149,1629667424,1629667466,18446744073709551891,1,275
18446744073709551892,100006886,1629753882,1629753919,18446744073709551892,1,276
18446744073709551893,100025678,1629840348,1629840439,18446744073709551893,1,277
18446744073709551894,100011011,1629926876,1629926893,18446744073709551894,1,278
18446744073709551895,100013533,1630013357,1630013466,18446744073709551895,1,279
18446744073709551896,99981020,1630099891,1630099894,18446744073709551896,1,280
18446744073709551897,100032848,1630186328,1630186559,18446744073709551897,1,281
18446744073709551898,100020646,1630272973,1630272995,18446744073709551898,1,282
18446744073709551899,100000000,1631225543,1631225562,18446744073709551899,1,283
18446744073709551900,100008711,1631830379,1631830388,18446744073709551900,1,284
18446744073709551901,100043625,1632435194,1632435240,18446744073709551901,1,285
18446744073709551902,100000000,1633040063,1633040120,18446744073709551902,1,286
18446744073709551903,99988161,1633644915,1633645097,18446744073709551903,1,287
18446744073709551904,100004836,1634249913,1634249959,18446744073709551904,1,288
18446744073709551905,100017366,1634854771,1634854780,18446744073709551905,1,289
18446744073709551906,100000000,1635459546,1635459706,18446744073709551906,1,290
18446744073709551907,100010550,1636064551,1636064558,18446744073709551907,1,291
18446744073709551908,100010550,1636669339,1637274356,18446744073709551907,1,292
18446744073709551909,100010550,1637274356,1637879187,18446744073709551907,1,293
18446744073709551910,100010550,1637879187,1638484045,18446744073709551907,1,294
18446744073709551911,100000000,1638484045,1638981380,18446744073709551911,1,295
36893488147419103233,100006100,1617279401,1617279401,36893488147419103233,2,1
36893488147419103234,100013169,1617365816,1617365816,36893488147419103234,2,2
36893488147419103235,99990038,1617452241,1617452241,36893488147419103235,2,3
36893488147419103236,100007898,1617538662,1617538662,36893488147419103236,2,4
36893488147419103237,100000000,1617625133,1617625133,36893488147419103237,2,5
36893488147419103238,100030018,1617711533,1617711533,36893488147419103238,2,6
36893488147419103239,100011149,1617797954,1617797954,36893488147419103239,2,7
36893488147419103240,100031372,1617884369,1617884369,36893488147419103240,2,8
36893488147419103241,99994997,1617970823,1617970823,36893488147419103241,2,9
36893488147419103242,99996426,1617970975,1617970975,36893488147419103242,2,10
36893488147419103243,100003413,1618057376,1618057376,36893488147419103243,2,11
36893488147419103244,100058212,1618143774,1618143774,36893488147419103244,2,12
36893488147419103245,100051449,1618230147,1618230147,36893488147419103245,2,13
36893488147419103246,100005569,1618316561,1618316561,36893488147419103246,2,14
36893488147419103247,99972706,1618402989,1618402989,36893488147419103247,2,15
36893488147419103248,100060278,1618489390,1618489390,36893488147419103248,2,16
36893488147419103249,99990000,1618575863,1618575863,36893488147419103249,2,17
36893488147419103250,100000000,1618662323,1618662323,36893488147419103250,2,18
36893488147419103251,100687572,1618717740,1618717740,36893488147419103251,2,19
36893488147419103252,100105467,1618717909,1618717909,36893488147419103252,2,20
36893488147419103253,101000000,1618718297,1618718297,36893488147419103253,2,21
36893488147419103254,100000000,1618719019,1618719019,36893488147419103254,2,22
36893488147419103255,100802792,1618719123,1618719123,36893488147419103255,2,23
36893488147419103256,100128022,1618720255,1618720255,36893488147419103256,2,24
36893488147419103257,99976470,1618806656,1618806656,36893488147419103257,2,25
36893488147419103258,100009541,1618893083,1618893083,36893488147419103258,2,26
36893488147419103259,100000000,1618979612,1618979612,36893488147419103259,2,27
36893488147419103260,100006630,1619066011,1619066011,36893488147419103260,2,28
36893488147419103261,100000000,1619152421,1619152421,36893488147419103261,2,29
36893488147419103262,100000000,1619238836,1619238836,36893488147419103262,2,30
36893488147419103263,99986584,1619325271,1619325271,36893488147419103263,2,31
36893488147419103264,100000000,1619411674,1619411674,36893488147419103264,2,32
36893488147419103265,100006538,1619498081,1619498081,36893488147419103265,2,33
36893488147419103266,100004921,1619584480,1619584480,36893488147419103266,2,34
36893488147419103267,99985317,1619670894,1619670894,36893488147419103267,2,35
36893488147419103268,100011601,1619757360,1619757360,36893488147419103268,2,36
36893488147419103269,100010137,1619757498,1619757498,36893488147419103269,2,37
36893488147419103270,99976715,1619843962,1619843962,36893488147419103270,2,38
36893488147419103271,99950214,1619844145,1619844145,36893488147419103271,2,39
36893488147419103272,99992100,1619930559,1619930559,36893488147419103272,2,40
36893488147419103273,99989845,1620016959,1620016959,36893488147419103273,2,41
36893488147419103274,100000000,1620103357,1620103357,36893488147419103274,2,42
36893488147419103275,100000000,1620189775,1620189775,36893488147419103275,2,43
36893488147419103276,100000000,1620276184,1620276184,36893488147419103276,2,44
36893488147419103277,100000000,1620362606,1620362606,36893488147419103277,2,45
36893488147419103278,100000000,1620362931,1620362931,36893488147419103278,2,46
36893488147419103279,100012317,1620449393,1620449393,36893488147419103279,2,47
36893488147419103280,100000000,1620535797,1620535797,36893488147419103280,2,48
36893488147419103281,100002742,1620622247,1620622247,36893488147419103281,2,49
36893488147419103282,100017525,1620622651,1620622651,36893488147419103282,2,50
36893488147419103283,100000000,1620709071,1620709071,36893488147419103283,2,51
36893488147419103284,100000000,1620795480,1620795480,36893488147419103284,2,52
36893488147419103285,100000000,1620881882,1620881882,36893488147419103285,2,53
36893488147419103286,100019436,1620968354,1620968354,36893488147419103286,2,54
36893488147419103287,100007586,1621054765,1621054765,36893488147419103287,2,55
36893488147419103288,100022717,1621141188,1621141188,36893488147419103288,2,56
36893488147419103289,100121636,1621227649,1621227649,36893488147419103289,2,57
36893488147419103290,100000282,1621314149,1621314149,36893488147419103290,2,58
36893488147419103291,100046901,1621400571,1621400571,36893488147419103291,2,59
36893488147419103292,100576386,1621429753,1621429753,36893488147419103292,2,60
36893488147419103293,99950602,1621430114,1621430114,36893488147419103293,2,61
36893488147419103294,100596680,1621432362,1621432362,36893488147419103294,2,62
36893488147419103295,100081464,1621436077,1621436077,36893488147419103295,2,63
36893488147419103296,100012144,1621522463,1621522463,36893488147419103296,2,64
36893488147419103297,100064318,1621608858,1621608858,36893488147419103297,2,65
36893488147419103298,100039987,1621695274,1621695274,36893488147419103298,2,66
36893488147419103299,100100000,1621781693,1621781693,36893488147419103299,2,67
36893488147419103300,100656212,1621789719,1621789719,36893488147419103300,2,68
36893488147419103301,100104364,1621789956,1621789956,36893488147419103301,2,69
36893488147419103302,99996513,1621876379,1621876379,36893488147419103302,2,70
36893488147419103303,100043901,1621962822,1621962822,36893488147419103303,2,71
36893488147419103304,100039315,1622049221,1622049221,36893488147419103304,2,72
36893488147419103305,100008956,1622135621,1622135621,36893488147419103305,2,73
36893488147419103306,100000000,1622222043,1622222043,36893488147419103306,2,74
36893488147419103307,100012724,1622308445,1622308445,36893488147419103307,2,75
36893488147419103308,100000000,1622394872,1622394872,36893488147419103308,2,76
36893488147419103309,100020234,1622481270,1622481270,36893488147419103309,2,77
36893488147419103310,100016636,1622567698,1622567698,36893488147419103310,2,78
36893488147419103311,99995042,1622654154,1622654154,36893488147419103311,2,79
36893488147419103312,100021199,1622740566,1622740566,36893488147419103312,2,80
36893488147419103313,100027645,1622826975,1622826975,36893488147419103313,2,81
36893488147419103314,100010414,1622913436,1622913436,36893488147419103314,2,82
36893488147419103315,100000000,1622999842,1622999842,36893488147419103315,2,83
36893488147419103316,99990000,1623086255,1623086255,36893488147419103316,2,84
36893488147419103317,100004560,1623172664,1623172664,36893488147419103317,2,85
36893488147419103318,99990000,1623259076,1623259076,36893488147419103318,2,86
36893488147419103319,100009640,1623345481,1623345481,36893488147419103319,2,87
36893488147419103320,100016169,1623431881,1623431881,36893488147419103320,2,88
36893488147419103321,100028188,1623518275,1623518275,36893488147419103321,2,89
36893488147419103322,100059063,1623604682,1623604682,36893488147419103322,2,90
36893488147419103323,100000000,1623691077,1623691077,36893488147419103323,2,91
36893488147419103324,100027396,1623777492,1623777492,36893488147419103324,2,92
36893488147419103325,100023128,1623863916,1623863916,36893488147419103325,2,93
36893488147419103326,100001297,1623950311,1623950311,36893488147419103326,2,94
36893488147419103327,100014353,1624036745,1624036745,36893488147419103327,2,95
36893488147419103328,100010784,1624123151,1624123151,36893488147419103328,2,96
36893488147419103329,100052300,1624209622,1624209622,36893488147419103329,2,97
36893488147419103330,100023624,1624296020,1624296020,36893488147419103330,2,98
36893488147419103331,100025527,1624382449,1624382449,36893488147419103331,2,99
36893488147419103332,100026149,1624468862,1624468862,36893488147419103332,2,100
36893488147419103333,100017311,1624555287,1624555287,36893488147419103333,2,101
36893488147419103334,99990000,1624641637,1624641637,36893488147419103334,2,102
36893488147419103335,100048568,1624728042,1624728042,36893488147419103335,2,103
36893488147419103336,100023577,1624814451,1624814451,36893488147419103336,2,104
36893488147419103337,100009000,1624900871,1624900871,36893488147419103337,2,105
36893488147419103338,100000000,1624987300,1624987300,36893488147419103338,2,106
36893488147419103339,100033113,1625073717,1625073717,36893488147419103339,2,107
36893488147419103340,100044224,1625160124,1625160124,36893488147419103340,2,108
36893488147419103341,100023394,1625246544,1625246544,36893488147419103341,2,109
36893488147419103342,100000000,1625332947,1625332947,36893488147419103342,2,110
36893488147419103343,100000000,1625419388,1625419388,36893488147419103343,2,111
36893488147419103344,100020582,1625505802,1625505802,36893488147419103344,2,112
36893488147419103345,100020780,1625592211,1625592211,36893488147419103345,2,113
36893488147419103346,100039726,1625678605,1625678605,36893488147419103346,2,114
