roundId,answer,startedAt,updatedAt,answeredInRound,phaseId,aggregatorRoundId
18446744073709551748,100400000,1652300852,1652300852,18446744073709551748,1,132
18446744073709551749,100088197,1652304864,1652304864,18446744073709551749,1,133
18446744073709551750,100402352,1652305448,1652305448,18446744073709551750,1,134
18446744073709551751,100093518,1652308630,1652308630,18446744073709551751,1,135
18446744073709551752,100405799,1652312352,1652312352,18446744073709551752,1,136
18446744073709551753,100100000,1652320746,1652320746,18446744073709551753,1,137
18446744073709551754,100417814,1652324023,1652324023,18446744073709551754,1,138
18446744073709551755,100823220,1652335549,1652335549,18446744073709551755,1,139
18446744073709551756,100507709,1652336485,1652336485,18446744073709551756,1,140
18446744073709551757,101021008,1652336805,1652336805,18446744073709551757,1,141
18446744073709551758,101329034,1652337585,1652337585,18446744073709551758,1,142
18446744073709551759,101658142,1652338020,1652338020,18446744073709551759,1,143
18446744073709551760,101299746,1652338482,1652338482,18446744073709551760,1,144
18446744073709551761,101682206,1652339090,1652339090,18446744073709551761,1,145
18446744073709551762,102053165,1652339630,1652339630,18446744073709551762,1,146
18446744073709551763,101691520,1652340472,1652340472,18446744073709551763,1,147
18446744073709551764,102042027,1652340547,1652340547,18446744073709551764,1,148
18446744073709551765,101156751,1652340547,1652340547,18446744073709551765,1,149
18446744073709551766,100398496,1652340813,1652340813,18446744073709551766,1,150
18446744073709551767,101149173,1652340945,1652340945,18446744073709551767,1,151
18446744073709551768,100706579,1652341099,1652341099,18446744073709551768,1,152
18446744073709551769,101266177,1652341104,1652341104,18446744073709551769,1,153
18446744073709551770,100921702,1652341396,1652341396,18446744073709551770,1,154
18446744073709551771,101392463,1652341609,1652341609,18446744073709551771,1,155
18446744073709551772,100921702,1652341637,1652341637,18446744073709551772,1,156
18446744073709551773,100491373,1652341765,1652341765,18446744073709551773,1,157
18446744073709551774,100904869,1652342563,1652342563,18446744073709551774,1,158
18446744073709551775,100556203,1652343562,1652343562,18446744073709551775,1,159
18446744073709551776,100925900,1652344218,1652344218,18446744073709551776,1,160
18446744073709551777,101265150,1652345963,1652345963,18446744073709551777,1,161
18446744073709551778,100946583,1652346631,1652346631,18446744073709551778,1,162
18446744073709551779,100630157,1652348636,1652348636,18446744073709551779,1,163
18446744073709551780,100290341,1652354306,1652354306,18446744073709551780,1,164
18446744073709551781,100604814,1652354749,1652354749,18446744073709551781,1,165
18446744073709551782,100277496,1652359409,1652359409,18446744073709551782,1,166
18446744073709551783,100584180,1652364480,1652364480,18446744073709551783,1,167
18446744073709551784,100274477,1652368501,1652368501,18446744073709551784,1,168
18446744073709551785,100065672,1652454899,1652454899,18446744073709551785,1,169
18446744073709551786,100117676,1652541309,1652541309,18446744073709551786,1,170
18446744073709551787,100138336,1652627715,1652627715,18446744073709551787,1,171
18446744073709551788,100091343,1652714178,1652714178,18446744073709551788,1,172
18446744073709551789,100076438,1652800590,1652800590,18446744073709551789,1,173
18446744073709551790,100091940,1652886986,1652886986,18446744073709551790,1,174
18446744073709551791,100155197,1652973393,1652973393,18446744073709551791,1,175
18446744073709551792,100039835,1653059776,1653059776,18446744073709551792,1,176
18446744073709551793,100050839,1653146174,1653146174,18446744073709551793,1,177
18446744073709551794,100061868,1653232571,1653232571,18446744073709551794,1,178
18446744073709551795,100060439,1653318999,1653318999,18446744073709551795,1,179
18446744073709551796,100065383,1653405407,1653405407,18446744073709551796,1,180
18446744073709551797,100063551,1653491785,1653491785,18446744073709551797,1,181
18446744073709551798,100030027,1653578180,1653578180,18446744073709551798,1,182
18446744073709551799,100030369,1653664607,1653664607,18446744073709551799,1,183
18446744073709551800,100077104,1653751003,1653751003,18446744073709551800,1,184
18446744073709551801,100029930,1653837425,1653837425,18446744073709551801,1,185
18446744073709551802,100029930,1653923853,1653923853,18446744073709551802,1,186
18446744073709551803,100029930,1654010276,1654010276,18446744073709551803,1,187
18446744073709551804,100087917,1654096678,1654096678,18446744073709551804,1,188
18446744073709551805,100061646,1654183084,1654183084,18446744073709551805,1,189
18446744073709551806,100081288,1654269508,1654269508,18446744073709551806,1,190
18446744073709551807,100097647,1654355880,1654355880,18446744073709551807,1,191
18446744073709551808,100071128,1654442315,1654442315,18446744073709551808,1,192
18446744073709551809,100022194,1654528734,1654528734,18446744073709551809,1,193
18446744073709551810,100059693,1654615105,1654615105,18446744073709551810,1,194
18446744073709551811,100078784,1654701552,1654701552,18446744073709551811,1,195
18446744073709551812,100056654,1654787986,1654787986,18446744073709551812,1,196
18446744073709551813,100019920,1654874402,1654874402,18446744073709551813,1,197
18446744073709551814,100033499,1654960806,1654960806,18446744073709551814,1,198
18446744073709551815,100132923,1655047225,1655047225,18446744073709551815,1,199
18446744073709551816,100079760,1655133645,1655133645,18446744073709551816,1,200
18446744073709551817,100053083,1655220035,1655220035,18446744073709551817,1,201
18446744073709551818,100094460,1655306438,1655306438,18446744073709551818,1,202
18446744073709551819,100048999,1655392854,1655392854,18446744073709551819,1,203
18446744073709551820,100064026,1655479272,1655479272,18446744073709551820,1,204
18446744073709551821,100017347,1655565679,1655565679,18446744073709551821,1,205
18446744073709551822,100017668,1655652078,1655652078,18446744073709551822,1,206
18446744073709551823,99993483,1655738481,1655738481,18446744073709551823,1,207
18446744073709551824,100089151,1655824872,1655824872,18446744073709551824,1,208
18446744073709551825,100012679,1655911277,1655911277,18446744073709551825,1,209
18446744073709551826,100046004,1655997696,1655997696,18446744073709551826,1,210
18446744073709551827,100000919,1656084122,1656084122,18446744073709551827,1,211
18446744073709551828,100041723,1656170477,1656170477,18446744073709551828,1,212
18446744073709551829,100049950,1656256924,1656256924,18446744073709551829,1,213
18446744073709551830,100029930,1656343327,1656343327,18446744073709551830,1,214
18446744073709551831,100009035,1656429750,1656429750,18446744073709551831,1,215
18446744073709551832,100044502,1656516168,1656516168,18446744073709551832,1,216
18446744073709551833,100070124,1656602594,1656602594,18446744073709551833,1,217
18446744073709551834,100063871,1656688987,1656688987,18446744073709551834,1,218
18446744073709551835,100055360,1656775399,1656775399,18446744073709551835,1,219
18446744073709551836,100082961,1656861807,1656861807,18446744073709551836,1,220
18446744073709551837,100068960,1656948204,1656948204,18446744073709551837,1,221
18446744073709551838,100066667,1657034610,1657034610,18446744073709551838,1,222
18446744073709551839,100069001,1657120990,1657120990,18446744073709551839,1,223
18446744073709551840,100046930,1657207396,1657207396,18446744073709551840,1,224
18446744073709551841,100016864,1657293806,1657293806,18446744073709551841,1,225
18446744073709551842,100041618,1657380219,1657380219,18446744073709551842,1,226
18446744073709551843,100050401,1657466629,1657466629,18446744073709551843,1,227
18446744073709551844,100043899,1657553042,1657553042,18446744073709551844,1,228
18446744073709551845,100071597,1657639454,1657639454,18446744073709551845,1,229
18446744073709551846,100001704,1657725867,1657725867,18446744073709551846,1,230
18446744073709551847,100035785,1657812282,1657812282,18446744073709551847,1,231
18446744073709551848,99995690,1657898691,1657898691,18446744073709551848,1,232
18446744073709551849,100020782,1657985079,1657985079,18446744073709551849,1,233
18446744073709551850,100015705,1658071494,1658071494,18446744073709551850,1,234
18446744073709551851,99981714,1658157903,1658157903,18446744073709551851,1,235
18446744073709551852,99984538,1658244307,1658244307,18446744073709551852,1,236
18446744073709551853,100004279,1658330716,1658330716,18446744073709551853,1,237
18446744073709551854,100004448,1658417121,1658417121,18446744073709551854,1,238
18446744073709551855,99969625,1658503541,1658503541,18446744073709551855,1,239
18446744073709551856,100008881,1658590028,1658590028,18446744073709551856,1,240
18446744073709551857,100009655,1658676455,1658676455,18446744073709551857,1,241
18446744073709551858,99993254,1658762917,1658762917,18446744073709551858,1,242
18446744073709551859,99986634,1658849315,1658849315,18446744073709551859,1,243
18446744073709551860,100013387,1658935736,1658935736,18446744073709551860,1,244
18446744073709551861,100006649,1659022153,1659022153,18446744073709551861,1,245
18446744073709551862,99980517,1659108554,1659108554,18446744073709551862,1,246
18446744073709551863,100012566,1659194962,1659194962,18446744073709551863,1,247
18446744073709551864,100007109,1659281427,1659281427,18446744073709551864,1,248
18446744073709551865,100000000,1659367832,1659367832,18446744073709551865,1,249
18446744073709551866,100039042,1659454230,1659454230,18446744073709551866,1,250
18446744073709551867,100038737,1659540647,1659540647,18446744073709551867,1,251
18446744073709551868,100024472,1659627097,1659627097,18446744073709551868,1,252
18446744073709551869,100034780,1659713522,1659713522,18446744073709551869,1,253
18446744073709551870,100002984,1659799899,1659799899,18446744073709551870,1,254
18446744073709551871,99983871,1659886318,1659886318,18446744073709551871,1,255
18446744073709551872,99980000,1659972723,1659972723,18446744073709551872,1,256
18446744073709551873,100010775,1660059138,1660059138,18446744073709551873,1,257
18446744073709551874,99997511,1660145543,1660145543,18446744073709551874,1,258
18446744073709551875,99992060,1660231966,1660231966,18446744073709551875,1,259
18446744073709551876,99999657,1660318379,1660318379,18446744073709551876,1,260
18446744073709551877,100012654,1660404803,1660404803,18446744073709551877,1,261
18446744073709551878,100036141,1660491213,1660491213,18446744073709551878,1,262
18446744073709551879,100009011,1660577620,1660577620,18446744073709551879,1,263
18446744073709551880,100028847,1660664014,1660664014,18446744073709551880,1,264
18446744073709551881,100012730,1660750418,1660750418,18446744073709551881,1,265
18446744073709551882,100025345,1660836843,1660836843,18446744073709551882,1,266
18446744073709551883,100008895,1660923294,1660923294,18446744073709551883,1,267
18446744073709551884,100013168,1661009678,1661009678,18446744073709551884,1,268
18446744073709551885,100027367,1661096094,1661096094,18446744073709551885,1,269
18446744073709551886,100033072,1661182493,1661182493,18446744073709551886,1,270
18446744073709551887,99993482,1661268891,1661268891,18446744073709551887,1,271
18446744073709551888,100007403,1661355331,1661355331,18446744073709551888,1,272
18446744073709551889,100005465,1661441730,1661441730,18446744073709551889,1,273
18446744073709551890,100000108,1661528101,1661528101,18446744073709551890,1,274
18446744073709551891,100018749,1661614486,1661614486,18446744073709551891,1,275
18446744073709551892,100024351,1661700887,1661700887,18446744073709551892,1,276
18446744073709551893,100017067,1661787289,1661787289,18446744073709551893,1,277
18446744073709551894,100000000,1661873687,1661873687,18446744073709551894,1,278
18446744073709551895,100021252,1661960108,1661960108,18446744073709551895,1,279
18446744073709551896,100021051,1662046499,1662046499,18446744073709551896,1,280
18446744073709551897,99999551,1662132894,1662132894,18446744073709551897,1,281
18446744073709551898,100000580,1662219297,1662219297,18446744073709551898,1,282
18446744073709551899,99996735,1662305713,1662305713,18446744073709551899,1,283
18446744073709551900,100002649,1662392116,1662392116,18446744073709551900,1,284
18446744073709551901,100004564,1662478506,1662478506,18446744073709551901,1,285
18446744073709551902,99990000,1662564915,1662564915,18446744073709551902,1,286
18446744073709551903,100005536,1662651314,1662651314,18446744073709551903,1,287
18446744073709551904,99990906,1662737684,1662737684,18446744073709551904,1,288
18446744073709551905,99992402,1662824077,1662824077,18446744073709551905,1,289
18446744073709551906,99998371,1662910465,1662910465,18446744073709551906,1,290
18446744073709551907,99994691,1662996894,1662996894,18446744073709551907,1,291
18446744073709551908,100010800,1663083304,1663083304,18446744073709551908,1,292
18446744073709551909,99998583,1663169708,1663169708,18446744073709551909,1,293
18446744073709551910,100023253,1663256135,1663256135,18446744073709551910,1,294
18446744073709551911,99997135,1663342559,1663342559,18446744073709551911,1,295
18446744073709551912,100002266,1663428983,1663428983,18446744073709551912,1,296
18446744073709551913,100004660,1663515407,1663515407,18446744073709551913,1,297
18446744073709551914,100002088,1663601843,1663601843,18446744073709551914,1,298
18446744073709551915,100007402,1663688279,1663688279,18446744073709551915,1,299
18446744073709551916,100004789,1663774715,1663774715,18446744073709551916,1,300
18446744073709551917,99995797,1663861163,1663861163,18446744073709551917,1,301
18446744073709551918,100009210,1663947575,1663947575,18446744073709551918,1,302
18446744073709551919,100000000,1664034011,1664034011,18446744073709551919,1,303
